2020-11-08 08:22:14,2020-11-08 08:28:24,0,157.46.123.197,100,369,1,2020-11-08 08:28:24.397,R_2Quoq7qRNyJqL8j,13.087799072265625,80.27850341796875,anonymous,EN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4,6,4,4,4,4,4,4,4,4,6,6,6,6,7
2020-11-08 08:28:49,2020-11-08 08:33:11,0,23.127.84.138,100,261,1,2020-11-08 08:33:11.524,R_ZqPXCTXh7EFIKhH,32.7637939453125,-117.06999969482422,anonymous,EN,5,5,5,5,5,5,5,5,6,5,7,7,7,7,10,7,7,7,7,7,7,6,6,6,6,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,6,7,6,6,6,8,8,8,8,8
2020-11-08 09:02:15,2020-11-08 09:12:51,0,69.109.249.160,100,635,1,2020-11-08 09:12:51.596,R_1OBqWyymWME7ZQt,38.94209289550781,-122.77769470214844,anonymous,EN,2,2,2,2,2,5,5,4,4,4,5,6,5,5,4,5,4,4,4,4,5,5,4,5,4,7,7,7,7,7,7,6,6,6,6,8,8,8,8,7,4,4,4,4,4,6,6,5,4,5
2020-11-08 09:28:29,2020-11-08 09:32:35,0,24.252.139.86,100,245,1,2020-11-08 09:32:35.446,R_2xS6BbvNAjelDRP,37.255706787109375,-79.981201171875,anonymous,EN,4,4,4,4,4,6,6,6,6,6,4,4,6,5,4,5,6,5,5,5,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6
2020-11-08 09:53:01,2020-11-08 09:57:13,0,73.191.2.64,100,251,1,2020-11-08 09:57:13.931,R_2PwnqGczy1m6Q5x,38.40260314941406,-75.69629669189453,anonymous,EN,3,3,3,3,3,3,3,3,3,3,4,6,6,6,3,6,6,6,6,6,6,4,4,4,6,9,7,8,9,8,7,9,7,7,7,6,4,7,7,6,6,6,4,6,4,8,6,6,8,6
2020-11-08 10:36:25,2020-11-08 10:50:18,0,107.2.72.194,100,832,1,2020-11-08 10:50:19.125,R_3fepRqL2LB7LWVm,45.00010681152344,-93.09860229492188,anonymous,EN,3,3,3,3,3,6,6,6,6,6,6,7,6,6,6,6,6,5,5,6,7,6,7,6,6,8,8,7,8,7,7,8,8,7,7,7,7,7,7,7,4,4,3,4,4,7,7,7,7,7
2020-11-08 11:00:49,2020-11-08 11:08:19,0,162.221.30.93,100,449,1,2020-11-08 11:08:19.675,R_SVnZX9Yl9DmoDq9,36.47740173339844,-82.23619842529297,anonymous,EN,2,3,3,3,2,1,1,1,1,1,5,2,3,4,2,2,1,2,2,1,3,2,2,3,2,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,4,4,4,5,2,4,3,2,2
2020-11-08 11:10:56,2020-11-08 11:22:29,0,32.208.30.242,100,692,1,2020-11-08 11:22:29.370,R_agHzQA7pLilsLKx,41.27760314941406,-72.8115005493164,anonymous,EN,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
2020-11-08 11:38:50,2020-11-08 11:45:13,0,142.196.173.133,100,382,1,2020-11-08 11:45:13.332,R_1n7xaBAviaXcMEi,28.558807373046875,-81.34950256347656,anonymous,EN,5,5,5,5,5,8,6,6,7,7,6,6,6,6,7,7,7,6,6,6,7,9,8,8,8,9,8,9,9,9,5,5,6,6,6,9,8,10,8,8,5,5,5,5,4,6,6,6,6,6
2020-11-08 12:15:10,2020-11-08 12:19:51,0,68.64.118.38,100,280,1,2020-11-08 12:19:51.322,R_1I5CRfXrnRipvWy,37.28630065917969,-82.86920166015625,anonymous,EN,4,4,4,3,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,6,8,6,6,6,6,7,5,5,5,5,5,4,4,4,4,3,6,6,5,5,5
2020-11-08 13:11:54,2020-11-08 13:16:20,0,24.24.154.168,100,266,1,2020-11-08 13:16:21.231,R_vqcOACXKi4o8rIt,34.18670654296875,-118.38780212402344,anonymous,EN,3,5,3,4,3,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,4,3,3,3,4,8,9,8,8,8,7,7,7,7,7,9,9,9,9,9,7,7,7,7,7,8,8,8,8,8
2020-11-08 13:08:55,2020-11-08 13:16:35,0,98.148.74.247,100,459,1,2020-11-08 13:16:35.332,R_3wo6ldcmfE0KNdT,33.91679382324219,-118.34320068359375,anonymous,EN,5,5,5,5,5,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,6,7,7,7,7,9,8,8,8,8,5,5,4,5,5,0,0,0,0,0
2020-11-08 13:19:08,2020-11-08 13:23:57,0,174.78.2.138,100,289,1,2020-11-08 13:23:58.517,R_xxgVYoyiOHtFvON,36.100799560546875,-115.1364974975586,anonymous,EN,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,8,8,8,8,8,7,7,8,7,7,8,8,8,8,8,5,5,5,5,5,7,7,7,7,7
2020-11-08 13:25:35,2020-11-08 13:31:43,0,136.29.7.209,100,367,1,2020-11-08 13:31:43.385,R_3qCDBd0VXEqIUAD,39.72770690917969,-104.98149871826172,anonymous,EN,2,1,3,0,2,6,4,4,4,7,2,3,3,3,3,3,4,2,2,2,2,2,1,3,2,8,7,8,8,9,4,3,2,7,7,8,8,8,7,8,1,1,1,1,1,7,7,6,6,6
2020-11-08 13:36:13,2020-11-08 13:39:12,0,216.206.217.178,100,178,1,2020-11-08 13:39:12.344,R_1CxAKWzA0uqGdPO,38.22810363769531,-84.86969757080078,anonymous,EN,3,6,4,3,3,3,3,3,3,3,6,6,5,7,6,5,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,6,4,6
2020-11-08 14:13:02,2020-11-08 14:20:13,0,47.144.237.245,100,431,1,2020-11-08 14:20:14.164,R_28H8hSjWMVleNKj,33.56309509277344,-117.2738037109375,anonymous,EN,5,5,5,5,5,6,6,6,6,6,6,7,5,5,6,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7
2020-11-08 14:45:38,2020-11-08 14:58:23,0,75.133.160.195,100,765,1,2020-11-08 14:58:24.326,R_1gbjyLrkoTr78VB,39.00120544433594,-90.96240234375,anonymous,EN,3,4,3,4,4,7,7,7,7,5,7,7,6,6,5,6,6,5,6,6,6,6,5,6,5,5,8,8,8,7,6,8,8,8,7,7,8,8,8,8,5,4,4,4,4,7,7,7,9,8
2020-11-08 15:38:38,2020-11-08 15:47:30,0,173.66.36.130,100,531,1,2020-11-08 15:47:30.691,R_24u9WIzfnodv2i5,38.96369934082031,-77.60990142822266,anonymous,EN,2,1,2,2,3,2,2,2,2,4,5,5,5,5,5,5,5,5,5,5,3,3,3,4,3,8,8,6,6,7,7,7,7,7,7,7,8,8,8,7,3,2,2,3,2,4,4,5,3,3
2020-11-08 16:17:53,2020-11-08 16:25:13,0,74.250.134.153,100,439,1,2020-11-08 16:25:13.675,R_1reIQ1BEtJYir6b,32.74859619140625,-83.7477035522461,anonymous,EN,3,3,3,3,3,8,6,6,6,7,5,6,6,5,5,6,7,6,6,6,4,4,4,3,3,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,5,5,5,5,4,7,7,6,6,6
2020-11-08 16:22:16,2020-11-08 16:25:45,0,24.190.220.175,100,209,1,2020-11-08 16:25:45.682,R_UDtRwFOgrvJYiKR,40.64460754394531,-73.97429656982422,anonymous,EN,1,2,2,2,2,4,4,4,4,3,4,4,4,4,4,3,3,3,3,3,2,2,2,1,2,8,8,8,8,8,4,4,4,4,4,8,9,8,8,9,1,1,1,1,1,3,4,3,3,4
2020-11-08 18:18:50,2020-11-08 18:22:26,0,96.236.212.181,100,215,1,2020-11-08 18:22:26.405,R_3kyOptg4F4lo4jR,40.43220520019531,-80.10209655761719,anonymous,EN,4,5,4,4,4,2,2,3,2,2,5,5,5,5,5,4,3,3,3,3,3,2,3,3,3,7,7,7,7,7,8,7,7,7,8,7,7,7,7,7,6,6,6,6,6,4,5,5,5,5
2020-11-08 18:30:38,2020-11-08 18:34:33,0,66.57.172.109,100,234,1,2020-11-08 18:34:33.603,R_1eFuSrZRvwbgawO,35.252197265625,-80.82630157470703,anonymous,EN,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,8,8,8,8,8,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,8,8,8,8,8,6,6,6,6,6,7,7,7,7,7
2020-11-08 21:02:43,2020-11-08 21:07:25,0,219.90.98.57,100,282,1,2020-11-08 21:07:25.891,R_2VvxEvho8RG3ssv,19.074798583984375,72.88560485839844,anonymous,EN,5,7,6,6,5,7,7,8,8,7,8,7,7,7,6,5,6,6,6,6,6,6,6,7,6,6,8,7,8,7,6,7,8,8,7,9,9,9,9,9,7,5,6,5,7,7,7,7,6,6
2020-11-08 21:17:07,2020-11-08 21:23:52,0,216.164.224.101,100,405,1,2020-11-08 21:23:53.171,R_1mdZwfSnQ0P03Yk,40.595001220703125,-75.52890014648438,anonymous,EN,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,2,1,3,1,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,4,4,6,4,5,6,4,4,4,4
2020-11-08 22:58:01,2020-11-08 23:02:52,0,223.179.132.30,100,290,1,2020-11-08 23:02:52.349,R_D1OeJ3rT9DPWb8l,28.580001831054688,77.32998657226562,anonymous,EN,4,4,4,2,3,2,2,2,4,3,4,4,4,4,4,4,4,3,4,4,5,5,5,5,5,8,9,8,8,9,6,6,7,7,7,8,7,7,8,8,5,6,6,6,6,2,4,4,6,4
2020-11-08 23:39:09,2020-11-08 23:41:52,0,173.16.56.13,100,162,1,2020-11-08 23:41:52.522,R_wUlaY3i2MipfUE9,43.0426025390625,-91.11930084228516,anonymous,EN,3,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,3,3,3,3,2,3,3,3,3,3
2020-11-09 01:06:22,2020-11-09 01:10:38,0,223.130.28.241,100,255,1,2020-11-09 01:10:38.826,R_3HhNvy3KGIqkkLh,29.9656982421875,76.83700561523438,anonymous,EN,4,3,3,4,4,7,7,7,7,7,7,8,7,6,7,7,6,6,6,6,7,6,6,7,6,7,7,8,8,7,6,6,6,6,7,6,8,7,8,9,5,4,4,4,3,7,7,7,7,7
2020-11-09 01:07:27,2020-11-09 01:10:44,0,103.114.211.14,100,197,1,2020-11-09 01:10:45.143,R_1FQUcleVsRp8QkS,11.0054931640625,76.96609497070312,anonymous,EN,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,4,4,4,4,4,4,4
2020-11-09 01:06:57,2020-11-09 01:12:08,0,103.114.211.92,100,310,1,2020-11-09 01:12:08.890,R_2ATmK7UlmXgWmuK,11.0054931640625,76.96609497070312,anonymous,EN,5,5,5,5,5,6,7,7,7,7,6,6,6,6,6,8,8,8,8,8,7,7,6,7,7,6,6,6,6,6,6,7,7,7,8,7,7,8,8,7,6,5,6,5,5,7,7,7,6,6
2020-11-09 02:09:38,2020-11-09 02:14:15,0,103.114.211.80,100,276,1,2020-11-09 02:14:15.640,R_2D8sMdChNxqdP6U,11.0054931640625,76.96609497070312,anonymous,EN,4,4,4,4,3,3,4,4,4,6,4,5,4,6,3,3,4,4,4,6,6,6,6,7,6,7,8,7,8,7,6,6,6,6,6,7,6,6,6,5,6,3,3,3,3,8,7,8,6,6
2020-11-09 03:41:48,2020-11-09 03:47:02,0,213.45.174.60,100,314,1,2020-11-09 03:47:03.214,R_1mzlCjCm8BEhBQL,42.458404541015625,14.202804565429688,anonymous,EN,2,3,3,3,3,5,5,5,5,5,5,5,5,4,4,6,6,6,6,6,4,6,6,6,4,9,9,9,9,9,8,8,8,8,8,6,6,6,6,6,4,3,3,3,4,6,6,6,6,6
2020-11-09 04:22:23,2020-11-09 04:25:25,0,68.96.169.162,100,182,1,2020-11-09 04:25:26.018,R_3hiNykHhiHgHOm5,36.246795654296875,-115.21820068359375,anonymous,EN,5,5,5,5,5,5,5,5,5,5,8,7,7,5,6,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,6,7,7,6,7,9,9,9,8,8,7,6,7,7,6,5,5,5,5,5
2020-11-09 04:26:53,2020-11-09 04:35:58,0,98.177.4.91,100,544,1,2020-11-09 04:35:58.567,R_1CfLlguqnwpoKiE,33.312103271484375,-111.82129669189453,anonymous,EN,3,3,4,4,4,3,3,3,3,3,4,4,4,5,4,2,2,2,2,2,2,2,2,2,2,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,5,5,5,5,5
2020-11-09 05:08:48,2020-11-09 05:14:38,0,103.139.56.32,100,350,1,2020-11-09 05:14:38.923,R_C47jI6Gs5oiHYD7,26.463104248046875,80.347900390625,anonymous,EN,6,6,7,6,8,8,7,7,8,7,9,8,9,8,8,4,4,4,4,4,4,7,7,6,6,10,10,9,10,10,10,10,10,10,8,9,10,10,9,9,4,4,4,4,2,7,7,8,7,7
2020-11-09 05:16:38,2020-11-09 05:19:03,0,71.173.204.206,100,145,1,2020-11-09 05:19:04.166,R_XXoeGQlGO1bqRdT,40.274993896484375,-76.80390167236328,anonymous,EN,3,2,2,1,1,4,4,4,4,5,5,5,5,5,5,4,5,4,5,5,4,4,5,5,3,4,4,4,4,4,7,7,7,7,7,5,5,5,5,5,6,6,6,6,6,5,6,5,2,6
2020-11-09 05:18:31,2020-11-09 05:24:20,0,172.76.144.15,100,348,1,2020-11-09 05:24:20.566,R_3DkLGrCTYEWIMQe,36.052703857421875,-85.01380157470703,anonymous,EN,3,3,3,3,4,6,6,6,6,6,7,7,6,6,6,8,8,7,7,8,5,5,5,5,5,9,8,8,9,9,6,6,6,6,7,7,7,7,7,7,4,4,4,4,4,8,8,8,8,7
2020-11-09 05:35:06,2020-11-09 05:41:22,0,117.96.209.120,100,376,1,2020-11-09 05:41:23.181,R_SHje1AlXuUR89tT,11.0054931640625,76.96609497070312,anonymous,EN,4,4,4,4,4,3,3,3,3,3,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,7,8,8,8,8,8,7,7,7,7,7,3,3,3,3,3,9,9,9,9,9
2020-11-09 05:36:03,2020-11-09 05:42:11,0,71.223.242.47,100,367,1,2020-11-09 05:42:11.782,R_YYnl2HeYzojz3vb,33.562896728515625,-112.0519027709961,anonymous,EN,3,3,2,2,2,5,5,5,5,5,4,4,4,4,4,3,3,3,4,3,6,5,6,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5
2020-11-09 05:58:03,2020-11-09 06:03:41,0,73.153.191.15,100,338,1,2020-11-09 06:03:41.539,R_0uBxBh8nr04AIyB,39.729095458984375,-105.189697265625,anonymous,EN,0,2,0,0,1,1,1,1,1,1,1,1,3,3,2,0,1,1,2,2,0,1,1,1,1,9,9,8,8,9,5,5,7,7,4,7,6,7,8,7,0,2,3,1,2,2,4,1,2,2
2020-11-09 06:09:56,2020-11-09 06:13:41,0,73.119.242.192,100,224,1,2020-11-09 06:13:41.445,R_1E6f6RoDXXvnH1A,43.01100158691406,-71.45709991455078,anonymous,EN,2,2,1,1,1,3,3,3,3,3,5,5,5,5,5,6,6,6,6,6,3,4,4,3,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,3,2,2,2,2,4,4,4,4,5
2020-11-09 06:46:27,2020-11-09 06:50:14,0,216.211.48.26,100,227,1,2020-11-09 06:50:14.504,R_3NCavIlso1b2gMO,48.46150207519531,-89.20210266113281,anonymous,EN,4,4,4,3,4,5,6,5,5,6,6,7,7,5,5,3,3,3,3,3,5,6,6,6,6,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,3,3,4,3,3,5,6,5,6,7
2020-11-09 06:55:28,2020-11-09 07:02:16,0,70.185.96.81,100,408,1,2020-11-09 07:02:17.380,R_22VXCs6elexXO3T,29.647506713867188,-82.40399932861328,anonymous,EN,4,4,4,4,5,6,6,6,6,6,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7,6,6,6,7,7,7,7,7,8,8,8,8,8,5,3,3,4,4,6,6,6,6,6
2020-11-09 07:18:48,2020-11-09 07:21:51,0,47.185.85.35,100,182,1,2020-11-09 07:21:51.449,R_1FyUKLBR4YX3TZT,32.932098388671875,-97.28340148925781,anonymous,EN,4,4,2,5,2,5,5,5,4,5,7,6,6,6,7,6,6,5,6,5,5,5,6,7,6,8,8,7,7,8,7,6,6,8,7,7,8,8,8,8,6,7,3,5,6,8,6,7,5,7
2020-11-09 07:19:25,2020-11-09 07:23:12,0,136.34.234.173,100,227,1,2020-11-09 07:23:12.766,R_2q8cDa01iAbXeNj,39.038299560546875,-94.57369995117188,anonymous,EN,5,5,5,2,5,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,8,5,5,5,5,5,5,5,5,5,4,4,5,6,3,5,5,5,5,4
2020-11-09 07:59:44,2020-11-09 08:11:10,0,112.133.236.139,100,685,1,2020-11-09 08:11:10.589,R_3nAA1e2NuTRMZXX,10.369003295898438,77.98040771484375,anonymous,EN,4,3,5,5,6,6,3,6,6,6,5,7,6,4,4,4,4,3,3,4,2,6,4,6,6,6,4,6,6,7,3,6,7,6,6,6,6,8,8,6,2,3,3,3,3,5,5,7,7,5
2020-11-09 08:21:11,2020-11-09 08:24:47,0,50.236.74.82,100,215,1,2020-11-09 08:24:47.741,R_3p9BQfqVXySqkzU,42.685394287109375,-83.9126968383789,anonymous,EN,4,4,4,4,4,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6
2020-11-09 08:23:31,2020-11-09 08:27:10,0,66.176.72.219,100,219,1,2020-11-09 08:27:10.768,R_3kokwNuIHDGbE63,26.016204833984375,-80.19550323486328,anonymous,EN,0,0,0,0,0,1,1,1,1,1,4,4,3,4,4,2,2,2,2,1,0,0,0,1,1,3,3,3,5,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,2,3,3,3,3,3
2020-11-09 08:50:14,2020-11-09 08:59:36,0,103.143.108.193,100,561,1,2020-11-09 08:59:36.799,R_p5Wo7Br2QGOtaGB,11.115402221679688,77.3546142578125,anonymous,EN,8,8,4,7,8,4,6,3,3,7,3,8,7,8,7,4,4,7,7,4,7,3,3,3,3,4,7,8,7,10,9,9,8,9,9,3,8,4,4,4,2,4,4,3,7,4,7,7,4,6
2020-11-09 09:17:01,2020-11-09 09:23:03,0,71.146.118.250,100,362,1,2020-11-09 09:23:04.199,R_2SeiZsHHiImgOxO,32.86839294433594,-96.93840026855469,anonymous,EN,4,4,4,4,4,4,4,4,4,4,6,7,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,9,8,8,8,8,9,9,9,9,9,5,5,5,4,4,7,8,8,8,8
2020-11-09 09:24:25,2020-11-09 09:38:01,0,136.49.54.77,100,815,1,2020-11-09 09:38:01.991,R_DdYYA8pWkqaBTup,30.3074951171875,-97.72709655761719,anonymous,EN,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,5,6,5,5,8,8,8,7,8,7,8,7,7,7,7,8,8,8,8,7,7,6,7,6,6,6,5,6,6
2020-11-09 09:38:25,2020-11-09 09:42:07,0,172.100.53.135,100,221,1,2020-11-09 09:42:07.426,R_2pLjzCadjdSriOe,42.95539855957031,-78.86380004882812,anonymous,EN,4,2,4,4,4,5,5,5,5,5,9,9,9,9,9,3,3,3,3,4,7,7,7,7,7,5,5,5,5,5,7,7,7,6,7,7,6,6,6,7,4,4,4,4,4,6,6,6,6,6
2020-11-09 09:39:04,2020-11-09 09:42:33,0,45.36.240.171,100,208,1,2020-11-09 09:42:33.895,R_3kLeHzJuxopQbsY,36.021697998046875,-79.78389739990234,anonymous,EN,3,4,4,3,4,5,5,5,5,4,7,6,4,4,4,6,6,7,7,7,5,6,6,6,5,8,8,7,8,8,6,6,6,6,7,7,7,7,7,7,7,6,6,7,7,9,8,8,8,8
2020-11-09 09:59:51,2020-11-09 10:03:41,0,173.187.58.39,100,229,1,2020-11-09 10:03:41.855,R_23gwjibEqjpQWn8,35.86839294433594,-80.31500244140625,anonymous,EN,3,3,3,2,2,7,6,7,7,7,6,7,5,5,5,4,3,5,5,4,6,5,5,5,5,6,6,6,6,5,7,6,7,6,5,7,7,7,6,7,4,4,4,4,3,7,7,7,8,7
2020-11-09 10:35:54,2020-11-09 10:39:37,0,172.58.188.28,100,222,1,2020-11-09 10:39:37.355,R_2TREzBP0eHEZUcH,38.95379638671875,-76.89469909667969,anonymous,EN,5,4,5,5,5,4,5,3,4,5,8,9,9,9,8,5,5,5,5,5,5,5,4,5,5,8,7,7,8,8,7,6,6,6,7,8,8,8,8,7,5,5,5,4,5,4,7,6,7,7
2020-11-09 10:35:41,2020-11-09 10:39:52,0,72.76.129.231,100,250,1,2020-11-09 10:39:52.573,R_3qpRwUjE2AgcHoj,40.84620666503906,-74.70559692382812,anonymous,EN,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,3,3,3,4,3,7,7,7,8,7,6,6,6,6,6,6,6,6,6,5,2,4,3,2,3,7,7,7,7,6
2020-11-09 10:45:05,2020-11-09 10:48:56,0,174.96.65.194,100,230,1,2020-11-09 10:48:56.408,R_1jCc7LFaqSGq9Gd,39.837799072265625,-84.11109924316406,anonymous,EN,4,4,4,4,4,5,5,5,5,5,7,6,6,6,6,3,4,3,3,4,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7
2020-11-09 11:29:16,2020-11-09 11:33:32,0,73.220.229.157,100,256,1,2020-11-09 11:33:32.535,R_1Oq65nsm8viN53c,36.74049377441406,-119.75080108642578,anonymous,EN,5,6,6,5,6,3,2,4,1,3,9,9,9,8,10,3,3,4,3,3,3,3,2,3,3,4,4,5,4,6,10,10,10,10,10,5,5,6,6,6,6,5,6,6,6,5,4,4,5,4
2020-11-09 11:59:03,2020-11-09 12:05:17,0,75.188.10.119,100,374,1,2020-11-09 12:05:17.773,R_3p08rOrFZn9tTS1,40.07319641113281,-82.40170288085938,anonymous,EN,1,2,2,2,3,7,5,4,5,4,6,6,5,5,6,5,7,5,7,7,5,6,7,7,5,5,4,6,5,5,5,6,6,5,5,5,4,7,4,7,5,6,4,7,4,6,5,8,6,5
2020-11-09 12:39:08,2020-11-09 12:42:56,0,47.27.126.234,100,228,1,2020-11-09 12:42:56.951,R_3iKiQT5QAWeWF6l,35.59620666503906,-81.03389739990234,anonymous,EN,4,3,4,3,3,4,4,5,6,5,6,7,6,7,5,5,4,5,5,6,5,5,5,5,4,5,5,6,6,6,5,5,5,5,5,6,6,6,6,6,6,3,4,4,4,5,6,6,6,6
2020-11-09 13:06:58,2020-11-09 13:09:58,0,67.81.69.205,100,179,1,2020-11-09 13:09:58.899,R_3DwfZ8yNMFxHuKw,40.927093505859375,-72.6509017944336,anonymous,EN,2,2,2,2,2,7,6,6,6,6,3,4,4,4,4,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,7,7,7,7,6,5,5,5,5,5,4,4,4,4,4
2020-11-09 15:13:14,2020-11-09 15:18:28,0,157.49.221.116,100,314,1,2020-11-09 15:18:28.704,R_3jVh8MbOiBvlXDZ,13.087799072265625,80.27850341796875,anonymous,EN,8,8,7,8,7,4,5,4,6,4,9,9,8,8,8,5,4,4,4,5,6,6,6,7,7,6,9,9,9,8,9,7,8,7,7,7,6,7,6,6,7,7,7,7,7,7,7,7,6,6
